suburb,category,name,lat,lon
Spotswood,gym,F45 Training,-37.8282532,144.8868779
Maidstone,cafe,Latin Foods & Wines,-37.7787989,144.8764727
Croydon South,supermarket,IGA,-37.8112725,145.2704883
Croydon South,supermarket,Karen Asian Grocery,-37.8117989,145.2700736
Croydon South,supermarket,Eastfield Natural Foods,-37.811872,145.2700207
Croydon South,cafe,SoulPod Cafe,-37.8119414,145.2699771
Croydon South,cafe,Eastfield Coffee Co.,-37.811758,145.2701015
Newport,cafe,The Pint of Milk,-37.845333,144.8923868
Newport,cafe,Routleys Bakery,-37.8424186,144.8810925
Newport,cafe,Newport 1881,-37.8419772,144.8796803
Newport,cafe,Indi Kitch,-37.8408909,144.8827701
Newport,cafe,Elephant Cafe,-37.8464809,144.8688911
Newport,gym,Yoga Path,-37.843904,144.8843456
Newport,library,Newport Library,-37.8429846,144.8816779
Kingsville,cafe,Somerville Road Seafood & Chippery,-37.812325,144.8799835
Kingsville,cafe,Westerly,-37.8123011,144.8798735
Kingsville,gym,Big 5 Fitness,-37.8121779,144.8795253
West Footscray,supermarket,Bharat Traders,-37.7972367,144.877092
West Footscray,supermarket,Unnamed supermarket,-37.8007293,144.8685916
West Footscray,cafe,Brother Nancy,-37.7930338,144.8728987
West Footscray,library,West Footscray Library,-37.7976543,144.8781317
Williamstown,supermarket,Woolworths,-37.8577633,144.8825866
Williamstown,supermarket,Coles,-37.8576259,144.8974163
Williamstown,cafe,Tick Tok,-37.8628862,144.9033974
Williamstown,cafe,Parade Deli,-37.8585792,144.8981101
Williamstown,cafe,Crowded House,-37.858918,144.8993079
Williamstown,cafe,Scwabs Galley,-37.8630553,144.903892
Williamstown,cafe,Cafe Cirino,-37.8633945,144.9049237
Williamstown,cafe,Hug a Mug Cafe,-37.8636633,144.9057712
Williamstown,cafe,Coffeeism,-37.8577669,144.8820796
Croydon,supermarket,Coles,-37.794199,145.2791738
Croydon,supermarket,Coles,-37.7971249,145.2569815
Croydon,supermarket,Woolworths,-37.8001309,145.2830309
Croydon,supermarket,Rangoon City Mart,-37.7985307,145.2810421
Croydon,supermarket,ALDI,-37.7934467,145.2785468
Croydon,cafe,Rumour Mill,-37.7837204,145.2685623
Croydon,cafe,The Full Pantry,-37.7901276,145.266826
Croydon,cafe,The Scented Garden Cafe,-37.7838197,145.2693292
Croydon,cafe,Miss Lacey Cafe and Wine Bar,-37.7951579,145.2820116
Croydon,cafe,Blackwork,-37.7963072,145.2822679
Croydon,gym,Anytime Fitness,-37.7992807,145.2805145
Croydon,gym,Snap Fitness,-37.7991393,145.2835027
Chirnside Park,gym,RAW Health + Fitness,-37.7670096,145.3058138
Chirnside Park,gym,Fernwood Fitness,-37.7674278,145.3017318
Mulgrave,supermarket,Woolworths,-37.935591,145.1885926
Mulgrave,supermarket,ALDI,-37.9366727,145.1915257
Mulgrave,supermarket,Coles,-37.9357915,145.1905999
Mulgrave,supermarket,IGA,-37.9232123,145.166114
Mulgrave,cafe,Cafe,-37.9385873,145.2131275
Mulgrave,cafe,XS Roasting Kitchen,-37.9089519,145.1588272
Mulgrave,cafe,Pi Café,-37.9174161,145.153981
Mulgrave,cafe,Podium Cafe,-37.9196083,145.1594642
Mulgrave,cafe,Cafe on Miles,-37.9235573,145.1528036
Mulgrave,cafe,Sentosa,-37.9191126,145.1547885
Mulgrave,cafe,The Meating House,-37.9166715,145.1507517
Mulgrave,cafe,Little V Cafe,-37.9159603,145.1513643
Mulgrave,gym,Downward Duck and Co,-37.9229368,145.1525787
Boronia,supermarket,Coles,-37.8612829,145.2875436
Boronia,cafe,Dorset Cafe,-37.8372736,145.287458
Boronia,cafe,Michel's Patisserie,-37.8618987,145.284752
Boronia,cafe,Lunch Shop,-37.845018,145.2870186
Ferntree Gully,cafe,The Food Pantry,-37.8827171,145.2943553
Altona North,supermarket,ALDI,-37.8284837,144.8476986
Altona North,cafe,Pinnacle Cafe,-37.8388549,144.8245671
Altona North,cafe,Pitstop Cafe,-37.8444881,144.8435787
Altona North,cafe,Wolf Cafe and Eatery,-37.8448451,144.8422057
Altona North,cafe,"The General Cafe, Altona North",-37.8347238,144.8398631
Altona North,gym,BFT,-37.8430755,144.8424231
Altona North,gym,Bayfit Leisure Centre,-37.8400742,144.8558253
Altona,cafe,Routleys,-37.8452693,144.7904084
Altona,cafe,Roitleys,-37.8452609,144.7902441
Altona,cafe,Bezirk,-37.8706746,144.8380499
Altona,cafe,The 6th Child,-37.8643243,144.8130099
Altona,cafe,Velvet Bean Altona,-37.8659092,144.8309545
Altona,cafe,Norfolk Cafe,-37.8704744,144.8310457
Altona,gym,Strive Active Altona,-37.8655255,144.8307735
Altona Meadows,supermarket,Coles,-37.8732777,144.7759322
Altona Meadows,supermarket,Aldi,-37.8718502,144.7751035
Taylors Lakes,supermarket,Woolworths,-37.699412,144.7778007
Taylors Lakes,supermarket,ALDI,-37.699312,144.7785142
Taylors Lakes,supermarket,Woolworths,-37.7024047,144.7994466
Taylors Lakes,cafe,Carbone's Cafe,-37.7023517,144.7999365
Taylors Lakes,cafe,Station Street Cafe,-37.7004104,144.7741532
Taylors Lakes,cafe,Boost Juice,-37.6990392,144.7760479
Taylors Lakes,cafe,Ferguson Plarre,-37.6990138,144.7780285
Taylors Lakes,cafe,Calavera,-37.6990844,144.7783786
Taylors Lakes,cafe,Chatime,-37.6990922,144.7758829
Taylors Lakes,gym,Goodlife,-37.7007264,144.7745536
Taylors Lakes,gym,Anytime Fitness,-37.6972067,144.7731441
Taylors Lakes,library,Brimbank Library,-37.7001729,144.7742526
Derrimut,supermarket,Coles,-37.7837126,144.7711213
Derrimut,supermarket,NQR,-37.7847239,144.771428
Derrimut,cafe,Lot 8 Cafe,-37.7909412,144.7728353
Derrimut,cafe,Cafe 162,-37.8048462,144.7638345
Derrimut,cafe,Ozi's Cafe,-37.8103989,144.7550087
Derrimut,cafe,Cafe thyme out s,-37.808997,144.7823606
Laverton North,cafe,Boundary Cafe,-37.8160211,144.8129165
Laverton North,cafe,Cherry's Cafe,-37.8415638,144.7836762
Laverton,supermarket,Foodworks,-37.8528305,144.7754259
Deer Park,supermarket,IGA Deer Park,-37.7777999,144.7559358
Deer Park,supermarket,Coles,-37.7518375,144.7756103
Deer Park,supermarket,Woolworths,-37.7508329,144.7734061
Deer Park,supermarket,Aldi,-37.75006,144.7743439
Deer Park,cafe,Cherry’s Bake Shop & Cafe,-37.7700721,144.7718705
Deer Park,cafe,Deer Park Munchies,-37.7703676,144.7733974
Deer Park,cafe,Chatime,-37.7510316,144.7761017
Deer Park,cafe,Boost Juice,-37.750732,144.7759355
Deer Park,cafe,Pie Face,-37.7697553,144.7752712
Delahey,supermarket,Morgan's IGA,-37.7260976,144.7809164
Burnside,supermarket,Coles,-37.7592178,144.7534185
Taylors Hill,supermarket,Woolworths,-37.7230371,144.7516
Taylors Hill,supermarket,Coles,-37.711603,144.7415653
Taylors Hill,cafe,Caffe Di Famiglia,-37.7233948,144.7517187
Taylors Hill,cafe,Art de Cafe,-37.7112812,144.7417342
Hillside,supermarket,Foodworks,-37.6938639,144.7545298
Hillside,supermarket,Woolworths,-37.6915795,144.7478699
Hillside,cafe,Baked since 95,-37.6863141,144.7387509
Hillside,cafe,Coffee Town,-37.6916477,144.7478589
Ravenhall,cafe,Raven Cafe,-37.7602336,144.7441325
Ravenhall,cafe,Eating Station,-37.7804413,144.7542066
Ravenhall,cafe,Raffies,-37.7661473,144.7366817
Caroline Springs,supermarket,Coles,-37.7323759,144.7425236
Caroline Springs,supermarket,ALDI,-37.7315698,144.7427972
Caroline Springs,supermarket,Woolworths,-37.7301438,144.7430619
Patterson Lakes,supermarket,Coles,-38.0686223,145.144883
Williams Landing,supermarket,Woolworths,-37.867388,144.7424967
Point Cook,supermarket,Coles,-37.8952497,144.7530363
Point Cook,supermarket,ALDI,-37.8825998,144.7360131
Point Cook,supermarket,Coles,-37.8825051,144.7346373
Point Cook,supermarket,ALDI,-37.8952997,144.7522522
Point Cook,supermarket,Big Bazaar,-37.892723,144.728699
Point Cook,supermarket,Woolworths,-37.8843527,144.7344038
Point Cook,supermarket,Woolworths,-37.8979027,144.7267297
Point Cook,supermarket,IGA,-37.9112167,144.7714232
Point Cook,supermarket,IGA Point Cook,-37.8990016,144.7398241
Point Cook,cafe,Unnamed cafe,-37.9250702,144.7928382
Point Cook,cafe,Michels,-37.8841043,144.7350277
Point Cook,cafe,Unnamed cafe,-37.8834293,144.7362888
Point Cook,cafe,Babycino on Main,-37.8839066,144.7353957
Point Cook,cafe,Muffin Break,-37.8955548,144.7515986
Point Cook,cafe,Oh Happy Day,-37.9114397,144.7716835
Point Cook,cafe,The Coffee Club,-37.8830619,144.7356343
Hoppers Crossing,cafe,Drive Thru Coffee,-37.8767474,144.7124085
Hoppers Crossing,cafe,Morris + Heath,-37.8811949,144.7036873
Hoppers Crossing,cafe,Little Sparrow,-37.8761135,144.6803421
Hoppers Crossing,cafe,Jock & Mack,-37.8825301,144.6999846
Tarneit,supermarket,Coles,-37.849012,144.7037194
Tarneit,supermarket,ALDI,-37.8490479,144.7053019
Tarneit,supermarket,Woolworths,-37.8400099,144.6738163
Tarneit,supermarket,Coles,-37.8596976,144.6665023
Tarneit,supermarket,Aldi,-37.8373664,144.6922719
Tarneit,supermarket,Coles,-37.837283,144.6912622
Tarneit,supermarket,Coles,-37.8339607,144.6510554
Truganina,supermarket,Coles,-37.820201,144.7210078
Truganina,cafe,Pie Face,-37.8385966,144.7301892
Truganina,cafe,Unnamed cafe,-37.8536586,144.7453556
Werribee South,cafe,Meercat Bistro,-37.9221367,144.6671848
Werribee South,cafe,By The Bay Cafe & Bar,-37.9657187,144.7068709
Werribee South,cafe,Waterhole Cafe,-37.9184508,144.6713725
Mount Eliza,supermarket,Woolworths,-38.1838062,145.0898802
Mount Eliza,supermarket,Ritchies,-38.1851366,145.0898437
Mount Eliza,cafe,To you from me,-38.1853408,145.0895743
Mount Eliza,cafe,Unnamed cafe,-38.2138833,145.1076029
Mount Eliza,cafe,Velos Mazeh Musette Coffee,-38.1829653,145.0899812
Mount Eliza,cafe,The Sandbar Cafe,-38.1847467,145.0889364
Mount Eliza,cafe,Shop Ate Cafe & Store,-38.1845555,145.0893977
Mount Eliza,cafe,The Corner Pantry Cafe,-38.2047063,145.0990992
Mount Eliza,cafe,AD HOC,-38.1832548,145.0893662
Mount Eliza,cafe,Soul Press,-38.1841323,145.0882376
Mount Eliza,cafe,Cafe on the Corner,-38.1839741,145.0885566
Mount Eliza,cafe,Pops Cafe,-38.1840322,145.0884095
Mount Eliza,cafe,Bottega,-38.1936223,145.1229849
Mount Eliza,cafe,Katie's Koffee and Cake,-38.1847574,145.0896637
Mount Eliza,gym,Fitness On The Way,-38.1832237,145.0913949
Mount Eliza,gym,Inspired By Pilates,-38.1832862,145.0912672
Mount Eliza,gym,W Method Pilates,-38.1826411,145.0902346
Moorooduc,cafe,Master Jack Cafe,-38.2146509,145.1097307
Manor Lakes,library,Wyndham Library Service - Manor Lakes Branch,-37.8760312,144.6051439
Aintree,supermarket,Coles,-37.7227961,144.6701494
Aintree,gym,Anytime Fitness,-37.7219895,144.6705117
Fraser Rise,supermarket,IGA,-37.7125819,144.7260158
Fraser Rise,cafe,Bella Vista Café,-37.7122116,144.7261383
Weir Views,supermarket,Woolworths,-37.7221703,144.5708161
